EjerciciosDia.id,EjerciciosDia.userName,EjerciciosDia.idCurso,EjerciciosDia.fecha,EjerciciosDia.total
11223,457987894,3,2019-08-12 00:00:00,5
9972,437581199,3,2019-08-09 00:00:00,21
8683,432533792,3,2019-08-07 00:00:00,27
8098,442119399,3,2019-08-06 00:00:00,21
8078,439951693,3,2019-08-06 00:00:00,8
11699,452018298,3,2019-08-13 00:00:00,9
9974,432408595,3,2019-08-09 00:00:00,2
10494,436161990,3,2019-08-10 00:00:00,23
8701,433045090,1,2019-08-07 00:00:00,6
8682,439321296,3,2019-08-07 00:00:00,32
9646,447688391,3,2019-08-08 00:00:00,21
9285,431947999,3,2019-08-08 00:00:00,55
10903,432498193,3,2019-08-11 00:00:00,2
8819,433032590,3,2019-08-07 00:00:00,4
9550,454369791,3,2019-08-08 00:00:00,10
9017,439729590,3,2019-08-07 00:00:00,12
8915,432618098,1,2019-08-07 00:00:00,6
8751,436853397,3,2019-08-07 00:00:00,34
8533,439956198,3,2019-08-07 00:00:00,60
9568,437422895,3,2019-08-08 00:00:00,10
9572,439929098,1,2019-08-08 00:00:00,29
9554,433055795,1,2019-08-08 00:00:00,7
8916,432546298,3,2019-08-07 00:00:00,20
11570,438268999,1,2019-08-12 00:00:00,11
9289,439402991,3,2019-08-08 00:00:00,12
8558,442818197,3,2019-08-07 00:00:00,8
11566,437554595,1,2019-08-12 00:00:00,1
11239,439775794,1,2019-08-12 00:00:00,18
11290,446358897,1,2019-08-12 00:00:00,11
9368,431951398,3,2019-08-08 00:00:00,20
9447,432521799,3,2019-08-08 00:00:00,21
9559,442119399,3,2019-08-08 00:00:00,49
9560,456691291,3,2019-08-08 00:00:00,7
9619,439987294,3,2019-08-08 00:00:00,1
9665,445377792,3,2019-08-08 00:00:00,13
8750,435970094,3,2019-08-07 00:00:00,17
11220,447512697,3,2019-08-12 00:00:00,21
9851,457936196,1,2019-08-09 00:00:00,14
9637,432361998,3,2019-08-08 00:00:00,19
9629,435548894,1,2019-08-08 00:00:00,4
8696,433013498,3,2019-08-07 00:00:00,22
9449,454902993,3,2019-08-08 00:00:00,21
9553,432779593,1,2019-08-08 00:00:00,1
8699,446386291,3,2019-08-07 00:00:00,25
8929,439854197,1,2019-08-07 00:00:00,12
9668,438417995,1,2019-08-08 00:00:00,3
8531,457857694,3,2019-08-07 00:00:00,24
8918,443380791,3,2019-08-07 00:00:00,9
8527,445532495,1,2019-08-07 00:00:00,12
8681,439829291,3,2019-08-07 00:00:00,50
9557,439924899,3,2019-08-08 00:00:00,16
9638,433101895,1,2019-08-08 00:00:00,5
9977,432320093,3,2019-08-09 00:00:00,22
9861,432169496,3,2019-08-09 00:00:00,18
10058,447672391,3,2019-08-09 00:00:00,11
10512,436533496,3,2019-08-10 00:00:00,15
11262,432261396,3,2019-08-12 00:00:00,17
10511,454794699,1,2019-08-10 00:00:00,19
11193,457950997,3,2019-08-12 00:00:00,10
11186,433028390,3,2019-08-12 00:00:00,18
9669,454982990,3,2019-08-08 00:00:00,21
10254,433083693,1,2019-08-09 00:00:00,7
9995,448923896,3,2019-08-09 00:00:00,8
10116,433150599,3,2019-08-09 00:00:00,25
9976,431947999,3,2019-08-09 00:00:00,4
10514,433059699,1,2019-08-10 00:00:00,22
11571,434959395,3,2019-08-12 00:00:00,10
11249,432546298,3,2019-08-12 00:00:00,22
11256,456185894,3,2019-08-12 00:00:00,29
11233,438503098,3,2019-08-12 00:00:00,6
11561,442023497,3,2019-08-12 00:00:00,19
11246,439968897,3,2019-08-12 00:00:00,8
11548,438287293,1,2019-08-12 00:00:00,12
11533,439854197,1,2019-08-12 00:00:00,7
11412,437212391,3,2019-08-12 00:00:00,4
11702,441556494,1,2019-08-13 00:00:00,9
11210,432285994,1,2019-08-12 00:00:00,35
11185,433855194,3,2019-08-12 00:00:00,20
11235,432731696,3,2019-08-12 00:00:00,21
11258,433054398,3,2019-08-12 00:00:00,48
11292,436868591,3,2019-08-12 00:00:00,9
11197,432199297,3,2019-08-12 00:00:00,28
11418,439938599,3,2019-08-12 00:00:00,11
11572,437581199,3,2019-08-12 00:00:00,14
11563,439388392,1,2019-08-12 00:00:00,12
11688,447119097,3,2019-08-13 00:00:00,12
11541,441501898,1,2019-08-12 00:00:00,3
11790,441506097,3,2019-08-13 00:00:00,42
11931,458017398,3,2019-08-13 00:00:00,12
11901,453840493,3,2019-08-13 00:00:00,11
11905,450171197,3,2019-08-13 00:00:00,11
11932,441514493,3,2019-08-13 00:00:00,11
11941,439033691,3,2019-08-13 00:00:00,11
11799,432425098,3,2019-08-13 00:00:00,37
11853,437916995,3,2019-08-13 00:00:00,10
11881,458105397,3,2019-08-13 00:00:00,11
11921,444181195,3,2019-08-13 00:00:00,12
11943,432908896,3,2019-08-13 00:00:00,11
11917,434445192,3,2019-08-13 00:00:00,11
11948,432685593,3,2019-08-13 00:00:00,11
11913,432738399,3,2019-08-13 00:00:00,55
11858,436431994,3,2019-08-13 00:00:00,14
11935,439915391,3,2019-08-13 00:00:00,9
9372,431951796,3,2019-08-08 00:00:00,21
8225,440721392,1,2019-08-06 00:00:00,20
8927,441466290,3,2019-08-07 00:00:00,12
8541,433283499,3,2019-08-07 00:00:00,66
9973,434277090,3,2019-08-09 00:00:00,21
8532,433238199,1,2019-08-07 00:00:00,5
8820,456662199,3,2019-08-07 00:00:00,8
8542,442590598,1,2019-08-07 00:00:00,12
9626,433163895,1,2019-08-08 00:00:00,13
8534,447137495,3,2019-08-07 00:00:00,16
10945,454773292,3,2019-08-12 00:00:00,10
9653,437554595,1,2019-08-08 00:00:00,2
9018,432463094,1,2019-08-07 00:00:00,4
9650,447664990,1,2019-08-08 00:00:00,5
10974,432007596,1,2019-08-12 00:00:00,11
9647,434331196,3,2019-08-08 00:00:00,31
8059,432304496,3,2019-08-06 00:00:00,30
10964,441556494,1,2019-08-12 00:00:00,8
8077,439938599,3,2019-08-06 00:00:00,13
8075,431948696,3,2019-08-06 00:00:00,48
9552,433143792,3,2019-08-08 00:00:00,9
10059,433450997,1,2019-08-09 00:00:00,6
9627,439914199,1,2019-08-08 00:00:00,9
10117,432477690,3,2019-08-09 00:00:00,13
8684,438503098,3,2019-08-07 00:00:00,13
9869,432927792,3,2019-08-09 00:00:00,3
9625,456531592,1,2019-08-08 00:00:00,15
9623,439989394,1,2019-08-08 00:00:00,31
10951,454920594,1,2019-08-12 00:00:00,66
11538,438417995,1,2019-08-12 00:00:00,7
10956,457378390,1,2019-08-12 00:00:00,22
10977,433147391,3,2019-08-12 00:00:00,32
9287,457950997,3,2019-08-08 00:00:00,17
9567,432868092,1,2019-08-08 00:00:00,4
9457,434277090,3,2019-08-08 00:00:00,22
8226,432215090,3,2019-08-06 00:00:00,8
9561,454968893,3,2019-08-08 00:00:00,24
9454,456679896,3,2019-08-08 00:00:00,21
9375,435730693,3,2019-08-08 00:00:00,11
9293,432824395,3,2019-08-08 00:00:00,11
8227,445946397,3,2019-08-06 00:00:00,10
9621,434305792,3,2019-08-08 00:00:00,1
10958,454996692,1,2019-08-12 00:00:00,11
10976,457428794,3,2019-08-12 00:00:00,6
10523,436549595,3,2019-08-10 00:00:00,19
9620,455861894,3,2019-08-08 00:00:00,6
9452,435347795,3,2019-08-08 00:00:00,20
10255,439924899,3,2019-08-09 00:00:00,14
8509,433190392,1,2019-08-07 00:00:00,10
9456,432511197,3,2019-08-08 00:00:00,24
8752,454114799,1,2019-08-07 00:00:00,45
10963,433190392,1,2019-08-12 00:00:00,13
9852,432444090,1,2019-08-09 00:00:00,4
9019,435782593,3,2019-08-07 00:00:00,23
10545,439854197,1,2019-08-10 00:00:00,9
8934,432868092,1,2019-08-07 00:00:00,5
9630,439043896,3,2019-08-08 00:00:00,8
9370,433283499,3,2019-08-08 00:00:00,22
11222,443480595,3,2019-08-12 00:00:00,13
10536,433257795,3,2019-08-10 00:00:00,27
10918,445993695,1,2019-08-12 00:00:00,23
11299,433050294,1,2019-08-12 00:00:00,8
10550,432488495,1,2019-08-10 00:00:00,4
10522,433117791,3,2019-08-10 00:00:00,51
10959,432453098,1,2019-08-12 00:00:00,44
10938,442864895,1,2019-08-12 00:00:00,17
9652,443625991,3,2019-08-08 00:00:00,15
10904,454961692,1,2019-08-11 00:00:00,8
10968,432410993,1,2019-08-12 00:00:00,43
10528,457987894,3,2019-08-10 00:00:00,2
11294,432247894,1,2019-08-12 00:00:00,11
10544,447331192,3,2019-08-10 00:00:00,8
10915,439096099,3,2019-08-12 00:00:00,21
11564,442848992,3,2019-08-12 00:00:00,10
11534,456475896,1,2019-08-12 00:00:00,7
10984,445532495,1,2019-08-12 00:00:00,10
10954,433925390,1,2019-08-12 00:00:00,24
11413,434473190,3,2019-08-12 00:00:00,3
11199,439841592,1,2019-08-12 00:00:00,25
11908,436540394,3,2019-08-13 00:00:00,9
10933,436561593,3,2019-08-12 00:00:00,41
10937,438464090,3,2019-08-12 00:00:00,12
11301,458101792,1,2019-08-12 00:00:00,36
11417,447194593,3,2019-08-12 00:00:00,8
10962,454997392,1,2019-08-12 00:00:00,32
10946,457334898,1,2019-08-12 00:00:00,14
11188,432463094,1,2019-08-12 00:00:00,13
11291,436736295,1,2019-08-12 00:00:00,10
10952,450310892,1,2019-08-12 00:00:00,6
11415,432406198,3,2019-08-12 00:00:00,77
10922,446771396,3,2019-08-12 00:00:00,15
11540,434331196,3,2019-08-12 00:00:00,8
11225,448612897,3,2019-08-12 00:00:00,23
11700,447213395,3,2019-08-13 00:00:00,7
11552,433024495,3,2019-08-12 00:00:00,8
11815,456624098,3,2019-08-13 00:00:00,10
11864,433896693,3,2019-08-13 00:00:00,11
11922,432379297,3,2019-08-13 00:00:00,11
11867,432533697,3,2019-08-13 00:00:00,10
11894,433159390,3,2019-08-13 00:00:00,11
11940,436429191,3,2019-08-13 00:00:00,10
11817,445223696,3,2019-08-13 00:00:00,13
11895,433187193,3,2019-08-13 00:00:00,23
11861,439093396,3,2019-08-13 00:00:00,11
11701,432488495,1,2019-08-13 00:00:00,35
11938,432937493,3,2019-08-13 00:00:00,11
11879,435659197,3,2019-08-13 00:00:00,10
11946,439970497,3,2019-08-13 00:00:00,72
11816,432206794,3,2019-08-13 00:00:00,17
11871,445288691,1,2019-08-13 00:00:00,17
11855,433246294,3,2019-08-13 00:00:00,11
9859,454996692,1,2019-08-09 00:00:00,3
9453,432927293,3,2019-08-08 00:00:00,21
8102,432891692,3,2019-08-06 00:00:00,2
9644,432699093,3,2019-08-08 00:00:00,21
10910,432063699,1,2019-08-11 00:00:00,2
9020,447331192,3,2019-08-07 00:00:00,4
8539,454996692,1,2019-08-07 00:00:00,12
8530,432067393,1,2019-08-07 00:00:00,15
11215,442099192,3,2019-08-12 00:00:00,9
8096,433150497,3,2019-08-06 00:00:00,30
11224,454907299,3,2019-08-12 00:00:00,21
8103,455924090,3,2019-08-06 00:00:00,7
9569,432533595,1,2019-08-08 00:00:00,6
9374,432399792,3,2019-08-08 00:00:00,21
9999,447661795,3,2019-08-09 00:00:00,14
10060,447091098,3,2019-08-09 00:00:00,20
10987,435079592,1,2019-08-12 00:00:00,11
9376,457973498,3,2019-08-08 00:00:00,18
8535,441502598,3,2019-08-07 00:00:00,8
8557,433408490,3,2019-08-07 00:00:00,29
8937,433183997,1,2019-08-07 00:00:00,2
8540,454920594,1,2019-08-07 00:00:00,6
8546,439876492,1,2019-08-07 00:00:00,16
9645,436868591,3,2019-08-08 00:00:00,21
8112,454968893,3,2019-08-06 00:00:00,21
10118,454277391,3,2019-08-09 00:00:00,28
8538,lramirez,1,2019-08-07 00:00:00,57
10911,439096099,3,2019-08-11 00:00:00,10
8685,447661795,3,2019-08-07 00:00:00,4
10961,432791698,1,2019-08-12 00:00:00,29
10909,442802398,3,2019-08-11 00:00:00,13
8092,443403696,1,2019-08-06 00:00:00,8
8528,433812795,1,2019-08-07 00:00:00,43
8040,437992492,3,2019-08-06 00:00:00,29
10532,432805997,3,2019-08-10 00:00:00,36
8105,439048291,3,2019-08-06 00:00:00,16
9291,457999093,3,2019-08-08 00:00:00,45
10539,447679593,3,2019-08-10 00:00:00,1
10256,457218996,3,2019-08-09 00:00:00,19
8230,439043896,3,2019-08-06 00:00:00,8
8767,433239295,1,2019-08-07 00:00:00,1
9026,458090798,1,2019-08-07 00:00:00,21
8762,458105397,3,2019-08-07 00:00:00,105
9624,444702990,1,2019-08-08 00:00:00,32
8537,432791698,1,2019-08-07 00:00:00,5
8821,446372095,1,2019-08-07 00:00:00,13
10973,432542895,3,2019-08-12 00:00:00,10
8548,433223791,3,2019-08-07 00:00:00,39
8930,442846390,3,2019-08-07 00:00:00,21
10524,438464090,3,2019-08-10 00:00:00,7
10552,439951896,1,2019-08-10 00:00:00,1
9288,432409796,3,2019-08-08 00:00:00,44
8931,454773292,3,2019-08-07 00:00:00,16
10553,456478398,1,2019-08-10 00:00:00,1
9555,435736894,1,2019-08-08 00:00:00,29
8753,453840493,3,2019-08-07 00:00:00,13
9866,441553599,1,2019-08-09 00:00:00,4
8928,449383592,3,2019-08-07 00:00:00,15
10944,439913693,3,2019-08-12 00:00:00,13
9290,456450491,3,2019-08-08 00:00:00,30
9863,454805197,1,2019-08-09 00:00:00,25
10955,447672391,3,2019-08-12 00:00:00,18
10991,445293693,3,2019-08-12 00:00:00,15
9853,442850190,3,2019-08-09 00:00:00,71
11414,444128692,3,2019-08-12 00:00:00,1
9865,432007596,1,2019-08-09 00:00:00,13
10559,455924090,3,2019-08-10 00:00:00,6
10531,433070897,3,2019-08-10 00:00:00,19
9975,442804795,3,2019-08-09 00:00:00,27
11014,433156998,3,2019-08-12 00:00:00,4
10905,446386291,3,2019-08-11 00:00:00,4
10525,450310892,1,2019-08-10 00:00:00,3
11003,456630196,1,2019-08-12 00:00:00,13
10969,458029195,3,2019-08-12 00:00:00,21
10957,432301995,3,2019-08-12 00:00:00,12
11536,447408299,1,2019-08-12 00:00:00,5
10940,446707493,1,2019-08-12 00:00:00,33
11568,454868790,3,2019-08-12 00:00:00,18
10979,457350791,3,2019-08-12 00:00:00,29
10965,433255095,1,2019-08-12 00:00:00,10
11018,447195690,3,2019-08-12 00:00:00,4
10930,442806191,1,2019-08-12 00:00:00,44
10966,433238199,1,2019-08-12 00:00:00,32
10960,438932999,1,2019-08-12 00:00:00,25
10924,439987992,3,2019-08-12 00:00:00,19
11295,432447098,3,2019-08-12 00:00:00,48
10934,447664990,1,2019-08-12 00:00:00,9
11547,457214191,3,2019-08-12 00:00:00,9
11211,433255198,3,2019-08-12 00:00:00,33
10967,432600791,1,2019-08-12 00:00:00,64
10932,432438297,3,2019-08-12 00:00:00,24
11543,446881293,1,2019-08-12 00:00:00,8
11204,437201992,3,2019-08-12 00:00:00,59
11549,435134998,3,2019-08-12 00:00:00,14
10931,439955994,1,2019-08-12 00:00:00,39
11553,453994599,3,2019-08-12 00:00:00,1
11551,440721392,1,2019-08-12 00:00:00,1
11546,440649597,1,2019-08-12 00:00:00,3
11544,447679593,3,2019-08-12 00:00:00,8
10941,440463390,3,2019-08-12 00:00:00,15
11539,432821392,1,2019-08-12 00:00:00,4
11567,432036992,3,2019-08-12 00:00:00,2
11554,432316691,1,2019-08-12 00:00:00,10
10929,432527091,1,2019-08-12 00:00:00,16
11002,432521192,3,2019-08-12 00:00:00,16
11560,431951398,3,2019-08-12 00:00:00,3
11740,457934697,3,2019-08-13 00:00:00,11
11736,436409897,3,2019-08-13 00:00:00,8
11716,454868790,3,2019-08-13 00:00:00,12
11743,445720391,3,2019-08-13 00:00:00,1
11723,443949793,3,2019-08-13 00:00:00,11
11707,454372092,3,2019-08-13 00:00:00,8
9633,456238097,1,2019-08-08 00:00:00,18
9670,442247099,1,2019-08-08 00:00:00,6
8686,433245096,3,2019-08-07 00:00:00,17
8703,432649295,3,2019-08-07 00:00:00,14
9631,439854197,1,2019-08-08 00:00:00,10
8822,433898895,3,2019-08-07 00:00:00,6
8095,439749099,3,2019-08-06 00:00:00,15
9636,441501898,1,2019-08-08 00:00:00,7
11558,458185395,3,2019-08-12 00:00:00,7
10912,442802398,3,2019-08-12 00:00:00,26
8529,439817395,1,2019-08-07 00:00:00,17
10061,458263491,3,2019-08-09 00:00:00,53
9867,432488495,1,2019-08-09 00:00:00,3
8111,456648594,3,2019-08-06 00:00:00,20
8089,432222496,3,2019-08-06 00:00:00,9
8099,432354490,3,2019-08-06 00:00:00,4
9556,442884094,3,2019-08-08 00:00:00,18
8107,457997795,3,2019-08-06 00:00:00,40
9458,439048291,3,2019-08-08 00:00:00,27
8754,457999093,3,2019-08-07 00:00:00,12
9628,448326693,3,2019-08-08 00:00:00,1
10983,457343199,3,2019-08-12 00:00:00,10
8938,433083693,1,2019-08-07 00:00:00,2
8939,458102399,1,2019-08-07 00:00:00,3
8104,439879499,3,2019-08-06 00:00:00,101
8543,448430796,3,2019-08-07 00:00:00,14
8110,442610491,3,2019-08-06 00:00:00,27
8101,432148596,3,2019-08-06 00:00:00,7
11016,458103496,3,2019-08-12 00:00:00,10
8088,457949092,3,2019-08-06 00:00:00,49
8106,446795797,3,2019-08-06 00:00:00,7
8094,445581791,3,2019-08-06 00:00:00,7
8109,446727693,3,2019-08-06 00:00:00,8
8058,434587995,3,2019-08-06 00:00:00,43
8702,432891093,3,2019-08-07 00:00:00,9
8693,433041990,3,2019-08-07 00:00:00,14
8097,432043396,3,2019-08-06 00:00:00,19
8231,432361998,3,2019-08-06 00:00:00,9
10537,432785497,1,2019-08-10 00:00:00,54
9021,448923896,3,2019-08-07 00:00:00,10
9667,439955994,1,2019-08-08 00:00:00,1
8113,439924899,3,2019-08-06 00:00:00,19
8093,432395297,3,2019-08-06 00:00:00,39
9377,432533697,3,2019-08-08 00:00:00,19
9025,448708999,1,2019-08-07 00:00:00,3
11214,432160196,3,2019-08-12 00:00:00,19
9981,458101792,1,2019-08-09 00:00:00,12
10026,432294593,3,2019-08-09 00:00:00,6
10913,458263491,3,2019-08-12 00:00:00,22
8114,432360593,3,2019-08-06 00:00:00,14
8108,435627898,3,2019-08-06 00:00:00,19
10526,436481590,3,2019-08-10 00:00:00,8
10551,438503098,3,2019-08-10 00:00:00,7
9294,448564898,3,2019-08-08 00:00:00,41
8549,433246294,3,2019-08-07 00:00:00,41
10014,452856090,1,2019-08-09 00:00:00,11
9022,448439397,3,2019-08-07 00:00:00,18
10982,457417790,3,2019-08-12 00:00:00,2
10971,432923292,3,2019-08-12 00:00:00,8
11219,432485096,3,2019-08-12 00:00:00,18
10917,432063699,1,2019-08-12 00:00:00,15
11213,444885798,1,2019-08-12 00:00:00,28
10010,439321296,3,2019-08-09 00:00:00,37
9635,436588891,1,2019-08-08 00:00:00,6
10257,445579495,3,2019-08-09 00:00:00,23
10907,432043396,3,2019-08-11 00:00:00,3
10119,446511791,3,2019-08-09 00:00:00,14
10029,433226494,1,2019-08-09 00:00:00,8
9854,457356491,3,2019-08-09 00:00:00,28
10011,457853193,3,2019-08-09 00:00:00,17
10908,458263491,3,2019-08-11 00:00:00,5
10036,432453098,1,2019-08-09 00:00:00,31
10998,454372092,3,2019-08-12 00:00:00,13
10994,458032095,3,2019-08-12 00:00:00,1
10028,433041990,3,2019-08-09 00:00:00,20
10985,453805193,1,2019-08-12 00:00:00,13
10950,456536992,3,2019-08-12 00:00:00,37
10015,433159595,3,2019-08-09 00:00:00,22
10906,435123091,3,2019-08-11 00:00:00,14
10527,432006092,3,2019-08-10 00:00:00,32
9978,445247796,3,2019-08-09 00:00:00,12
10919,455861894,3,2019-08-12 00:00:00,40
10943,432352296,1,2019-08-12 00:00:00,40
10949,439951896,1,2019-08-12 00:00:00,21
10988,457497599,3,2019-08-12 00:00:00,34
11013,457387690,3,2019-08-12 00:00:00,17
10953,436475392,3,2019-08-12 00:00:00,11
11212,457853193,3,2019-08-12 00:00:00,10
10990,457922899,1,2019-08-12 00:00:00,42
10914,435123091,3,2019-08-12 00:00:00,47
10972,432285695,3,2019-08-12 00:00:00,12
11205,433238498,1,2019-08-12 00:00:00,29
10948,438457997,1,2019-08-12 00:00:00,16
10942,446386291,3,2019-08-12 00:00:00,22
10916,438406193,3,2019-08-12 00:00:00,3
11296,432282596,1,2019-08-12 00:00:00,10
11229,436799793,3,2019-08-12 00:00:00,12
11209,439961195,1,2019-08-12 00:00:00,14
11447,442115791,3,2019-08-12 00:00:00,5
11429,436588098,3,2019-08-12 00:00:00,11
11416,445326692,1,2019-08-12 00:00:00,10
11442,434291195,3,2019-08-12 00:00:00,11
11441,441549597,3,2019-08-12 00:00:00,27
11556,447737491,1,2019-08-12 00:00:00,1
10947,432138292,1,2019-08-12 00:00:00,28
11537,435656193,1,2019-08-12 00:00:00,6
11559,437916995,3,2019-08-12 00:00:00,24
10986,433613893,1,2019-08-12 00:00:00,40
11726,432323091,3,2019-08-13 00:00:00,12
11709,449234295,3,2019-08-13 00:00:00,12
11722,432515798,3,2019-08-13 00:00:00,9
11724,454347899,3,2019-08-13 00:00:00,11
11976,433283499,3,2019-08-13 00:00:00,11
11903,432985999,3,2019-08-13 00:00:00,11
11989,432460299,3,2019-08-13 00:00:00,10
11993,434452692,3,2019-08-13 00:00:00,12
11978,432871199,3,2019-08-13 00:00:00,11
11971,444855893,3,2019-08-13 00:00:00,21
12004,439879499,3,2019-08-13 00:00:00,6
11972,433226494,1,2019-08-13 00:00:00,8
11982,432480694,3,2019-08-13 00:00:00,37
11996,432453098,1,2019-08-13 00:00:00,15
11975,448564898,3,2019-08-13 00:00:00,14
11812,458185395,3,2019-08-13 00:00:00,29
11831,432807697,3,2019-08-13 00:00:00,21
11991,431939297,3,2019-08-13 00:00:00,7
11973,433879298,3,2019-08-13 00:00:00,22
11986,433236990,3,2019-08-13 00:00:00,7
11994,442654599,3,2019-08-13 00:00:00,9
11999,435703394,3,2019-08-13 00:00:00,9
12009,436555694,3,2019-08-13 00:00:00,6
11964,440179492,3,2019-08-13 00:00:00,52
12011,439141693,3,2019-08-13 00:00:00,8
11981,435834996,3,2019-08-13 00:00:00,10
11977,434587995,3,2019-08-13 00:00:00,50
12001,456478398,1,2019-08-13 00:00:00,8
12008,433190891,1,2019-08-13 00:00:00,12
11928,455792795,3,2019-08-13 00:00:00,36
11974,442846390,3,2019-08-13 00:00:00,25
11877,432477690,3,2019-08-13 00:00:00,9
11953,442850190,3,2019-08-13 00:00:00,9
11998,439961195,1,2019-08-13 00:00:00,2
12006,437927594,3,2019-08-13 00:00:00,13
11987,433176990,3,2019-08-13 00:00:00,77
11980,445247796,3,2019-08-13 00:00:00,10
11925,432723094,3,2019-08-13 00:00:00,12
11984,445733493,3,2019-08-13 00:00:00,20
11992,439841592,1,2019-08-13 00:00:00,23
11896,453261191,3,2019-08-13 00:00:00,10
11846,456648692,3,2019-08-13 00:00:00,10
11985,442633691,3,2019-08-13 00:00:00,45
11968,433907093,3,2019-08-13 00:00:00,51
11995,432473398,3,2019-08-13 00:00:00,12
11956,432649295,3,2019-08-13 00:00:00,38
12028,441546493,3,2019-08-13 00:00:00,23
12094,447664990,1,2019-08-13 00:00:00,3
11852,442804795,3,2019-08-13 00:00:00,14
12100,432525990,3,2019-08-13 00:00:00,23
12097,457950997,3,2019-08-13 00:00:00,29
12087,432891093,3,2019-08-13 00:00:00,10
12074,456450491,3,2019-08-13 00:00:00,36
11821,456524298,3,2019-08-13 00:00:00,18
11923,431951796,3,2019-08-13 00:00:00,11
11929,447219591,3,2019-08-13 00:00:00,8
12014,452568690,1,2019-08-13 00:00:00,23
12103,441502598,3,2019-08-13 00:00:00,31
12030,437231192,3,2019-08-13 00:00:00,16
12038,456484191,1,2019-08-13 00:00:00,3
12063,447703890,3,2019-08-13 00:00:00,38
12021,436100994,1,2019-08-13 00:00:00,1
12073,433254393,3,2019-08-13 00:00:00,24
12007,433050294,1,2019-08-13 00:00:00,5
12101,433174993,1,2019-08-13 00:00:00,19
12059,457853193,3,2019-08-13 00:00:00,37
12026,432352296,1,2019-08-13 00:00:00,3
11997,447203495,3,2019-08-13 00:00:00,10
12034,436588098,3,2019-08-13 00:00:00,39
12110,439872997,3,2019-08-13 00:00:00,14
12046,442969993,1,2019-08-13 00:00:00,1
12017,439985093,3,2019-08-13 00:00:00,42
12027,432941996,1,2019-08-13 00:00:00,12
12115,441567995,1,2019-08-13 00:00:00,10
12003,432605896,1,2019-08-13 00:00:00,4
11849,432320093,3,2019-08-13 00:00:00,75
12067,443981593,3,2019-08-13 00:00:00,36
12020,438503098,3,2019-08-13 00:00:00,47
12076,445716495,3,2019-08-13 00:00:00,7
12039,lramirez,1,2019-08-13 00:00:00,11
